"玫瑰木木提取 甜橙皮油 绿色色料, 铜叶绿素钠 甘醇酸, 羟基乙酸 木瓜蛋白脢, 木瓜酵素, 木瓜蛋白酶 甘油, 丙三醇 氢氧化钠 肉豆蔻醇 黄原胶, 三仙胶, 山羊胶, 汉生胶 乙二胺四乙基二钠, 乙酸乙二胺二钠 凤梨酵素, 凤梨蛋白酶 仙桃仙人掌果提取 明串球菌/萝蔔根发酵产物滤液 聚丙烯酸酯交联聚合物-6 环戊硅氧烷, 聚硅氧化合物, 十甲基环五硅氧烷, ... PEG-100 硬脂酸酯 硅灵, 地美司康, 二甲基硅酮, 二甲硅油, ... 聚硅氧烷-11 斑点老鹳草油, 野生天竺葵油 麦芽糖煳精, 麦芽煳精 苯氧乙醇, 苯氧基乙醇, 二苯氧基乙醇 1, 3-丙二醇 柠檬醛 环己硅氧烷 啤酒酵母, 啤酒酵母菌提取 水 芳樟醇, 沈香醇 乳酸菌 甘油硬脂酸, 硬脂酸甘油酯, 甘油硬脂酸酯 乳酸 叔丁醇, t-丁醇 ",正常,干性,混合,油性
"α异甲基紫罗酮, α-异甲基紫罗兰酮 维他命C磷酸镁盐, 维他命C磷酸镁, ... 柠檬油精, 柑橘皮粹取, 苎烯 暂无 甘油硬脂酸SE, 甘油硬脂酸酯 SE ... 酵母菌发酵胞溶产物滤液 生育醇, 生育酚, 维他命E, 维生素E, ... 红芒柄花根提取 矿脂, 凡士林 二氧化钛 咖啡黄葵果提取 乙醇, 酒精 EDTA-三钠 丁苯基甲基丙醛 茶叶提取 氧化铁 脂肪酸醇类, 山嵛醇 丝氨酸, 丝胺酸 矿物油, 液体石蜡, 液态石蜡, 矿油 樱花叶提取 HDI/三羟甲基己内酯交联聚合物, ... 重亚硫酸钠, 焦亚硫酸钠, 偏亚硫酸钠 苯甲酸苯甲酯, 苯甲酸苄酯 聚二甲基硅氧烷共聚物, 聚二甲基硅氧烷交联聚合物, ... 双丙甘醇 硅灵, 地美司康, 二甲基硅酮, 二甲硅油, ... 鲨肝醇 香叶醇 二丁基羟基甲苯, 丁羟甲苯, 丁基羟基甲苯 二甲基丙烯酰胺/丙烯酰基二甲基牛磺酸钠交联聚合物 硅石, 石英, 二氧化硅 失水山梨醇三硬脂酸酯, 山梨坦三硬脂酸酯 香料, 香水, 香精, 香味 氢氧化钾 芳樟醇, 沈香醇 二异硬脂醇苹果酸酯 肉荳蔻酸肉荳蔻脂, 肉豆蔻醇肉豆蔻酸酯 甘氨酸, 左旋甘氨酸, 糖胶, 氨基乙酸, ... 甘油, 丙三醇 ",正常,油性,混合,干性,敏感
"水 甘油, 丙三醇 棕榈酸, 16酸, 十六酸 硬脂酸, 18酸, 十八酸, 己基癸醇硬脂酸酯 丁二醇, 1, 3-丁二醇 菸硷胺, 菸酰胺, 烟酰胺, 菸硷酰酸 变性酒精, 变性乙醇, SD 乙醇 40, ... 1, 2-己二醇 乳油木果脂, 雪亚脂, 乳木果, 乳油木, ... 硅灵, 地美司康, 二甲基硅酮, 二甲硅油, ... 甘油硬脂酸, 硬脂酸甘油酯, 甘油硬脂酸酯 玉米淀粉, 改性玉米淀粉 木蜜醇, 甘露醇, 甘露糖醇 微晶纤维素 苯氧乙醇, 苯氧基乙醇, 二苯氧基乙醇 辛乙二醇, 辛甘醇, 1, 2-辛二醇 트로메타민 蔗糖 香橼果皮油 醋酸盐维他命E, 醋酸生育酚酯, 生育酚醋酸酯, ... 墨西哥刺柏油 乙二胺四乙基二钠, 乙酸乙二胺二钠 水解咖啡黄葵提取 白羽扇豆籽提取 翼籽辣木籽提取 α-葡低聚糖, α-葡聚糖寡糖 甜橙皮油 柚皮油, 橙皮油 蓝桉叶油 薰衣草油 菊薯根汁 氢化卵磷脂, 氢化卵燐脂 胆甾醇 乳酸菌发酵溶胞产物 比菲德氏菌, 双叉乳桿菌, 二裂酵母发酵产物滤液, ... 乳酸菌 聚山梨醇酯 20, 吐温20, 聚山梨醇酯-20 乙基己基甘油 SH-寡肽-1 SH-寡肽-2 RH-多肽-22 ",正常,干性,混合,油性
"水 乳油木果脂, 雪亚脂, 乳木果, 乳油木, ... 卵燐脂, 卵磷脂, 磷脂酰胆硷 甲基硅烷醇羟脯氨酸酯天冬氨酸酯 环戊硅氧烷, 聚硅氧化合物, 十甲基环五硅氧烷, ... 鲸蜡醇棕榈酸酯 硅氧烷三醇藻酸酯 甘油, 丙三醇 鲸蜡醇, 棕榈醇, 十六醇, 16醇, ... 辛基十二烷醇硬脂酸酯, 辛基十二醇硬脂酸酯 甘油硬脂酸酯柠檬酯, 甘油硬脂酸酯柠檬酸酯 六胜肽, 六胜月太, 六元胜肽, 乙酰基六肽, ... 荷荷葩油, 荷荷巴油, 荷荷芭油, 霍霍巴油, ... 硅灵, 地美司康, 二甲基硅酮, 二甲硅油, ... 双-羟乙氧丙基聚二甲基硅氧烷 棕榈酸, 16酸, 十六酸 丁二醇, 1, 3-丁二醇 醋酸盐维他命E, 醋酸生育酚酯, 生育酚醋酸酯, ... 棕榈酰低聚肽, 棕榈酰寡肽 薰衣草油 黄原胶, 三仙胶, 山羊胶, 汉生胶 글리세릴폴리메타크릴레이트 咖啡因 丙烯酸(酯)类共聚物钠 维他命C多&#32957;, 抗坏血酸多肽 棕榈酸维他命A, 维他命A酯, 棕榈酸视黄酯, ... 咯烷酮羧酸钠, 钠羟基皮酪烷酮, PCA 钠 氢化聚异丁烯 磷脂质, 磷脂 乙基己基甘油 乙二胺四乙基二钠, 乙酸乙二胺二钠 神经酰胺 3 聚甘油-10 硬脂酸酯 葵花籽油, 葵花油, 向日葵籽油 葡萄果提取 山梨酸, 己二烯酸 ",正常,干性,混合,油性
"欧丹参油 菸硷胺, 菸酰胺, 烟酰胺, 菸硷酰酸 麝香草酚, 百里酚 芳樟醇, 沈香醇 甘油葡糖苷 水杨酸, 柳酸, B柔肤酸 月桂酸异戊酯 辛乙二醇, 辛甘醇, 1, 2-辛二醇 乙基己基甘油 甘油, 丙三醇 支链淀粉 丁二醇, 1, 3-丁二醇 柠檬油精, 柑橘皮粹取, 苎烯 杂薰衣草油 苯氧乙醇, 苯氧基乙醇, 二苯氧基乙醇 水 戊二醇, 1, 2-戊二醇 氢氧化钠 迷迭香叶油 植酸, 肌醇六磷酸, 六磷酸肌酸醇 甜橙皮油 聚右旋糖, 聚葡萄糖 黄原胶, 三仙胶, 山羊胶, 汉生胶 薰衣草油 PEG-40 氢化篦麻油, PEG-40氢化蓖麻油 香叶醇 香茅醇 ",正常,混合,油性
"卵燐脂, 卵磷脂, 磷脂酰胆硷 豨签提取 丁基辛醇水杨酸酯 柠檬油精, 柑橘皮粹取, 苎烯 咖啡因 去水醋酸钠, 脱氢乙酸钠 六胜肽, 六胜月太, 六元胜肽, 乙酰基六肽, ... 辛乙二醇, 辛甘醇, 1, 2-辛二醇 八角茴香果/籽油 水 角鲨烷 突厥蔷薇花油 肉豆蔻仁油 胆甾醇 黄花前胡提取 尼龙-12, 锦纶-12 聚乙二醇-6 覆盆子叶提取 醋酸盐维他命E, 醋酸生育酚酯, 生育酚醋酸酯, ... 迷迭香叶提取 柠檬酸 咯烷酮羧酸钠, 钠羟基皮酪烷酮, PCA 钠 香叶天竺葵花油 小果咖啡籽提取 辛基十二烷醇新戊酸酯, 辛基十二醇新戊酸酯 亚麻仁油酸, 亚麻油酸, 亚油酸 藻胶, 藻酸钠, 水解藻胶 乙基己基甘油 云母 合成鲸蜡 二PPG-2 肉豆蔻油醇聚醚-10 己二酸酯 红花油, 红花籽油 海茴香提取 海藻醣, 海藻糖 脂肪酸醇类, 山嵛醇 己二醇 玻尿酸钠, 透明质酸钠, 玻璃酸钠 芳樟醇, 沈香醇 香叶醇 丁二醇, 1, 3-丁二醇 香柠檬果油 百金花提取 肉荳蔻酸肉荳蔻脂, 肉豆蔻醇肉豆蔻酸酯 大麦 苯氧乙醇, 苯氧基乙醇, 二苯氧基乙醇 微球菌溶解物, 微球菌溶胞产物 小麦胚芽提取 薰衣草油 ",正常,混合,干性
"生育醇, 生育酚, 维他命E, 维生素E, ... PEG-8 二异硬脂酸酯 苯甲酸钠, 安息香酸钠 柠檬酸 异硬脂酸, 异十八酸 桂皮酸盐, 4-甲氧基肉桂酸-2-乙基己基酯, ... 甘油, 丙三醇 蜂蜜 蜂王浆提取 焦糖, 焦糖色 烷基酰胺甜菜硷, 椰油酰胺丙基甜菜碱 丁二醇, 1, 3-丁二醇 水 柠檬油精, 柑橘皮粹取, 苎烯 乙二胺四乙基二钠, 乙酸乙二胺二钠 月桂醇聚醚硫酸酯钠盐, 十二烷基醚硫酸钠, ... 氯化钠, 食盐 甜菜硷, 三甲基甘氨酸, 甜菜碱, 甜菜碱 ",正常,干性,混合,油性
"水 库拉索芦荟叶汁 棕榈醇, 鲸蜡硬脂醇 甘油, 丙三醇 辛酸/癸酸三酸甘油酯, 辛酸/癸酸甘油三酯, ... 鲸蜡硬脂基葡糖苷 鲸蜡醇棕榈酸酯 橘子, 甜橙, 广西沙柑 柑橘, 红柑 迷迭香叶油 北非雪松 黄原胶, 三仙胶, 山羊胶, 汉生胶 迷迭香叶提取 脱氢醋酸, 去水醋酸, 脱氢乙酸 苯甲醇 ",正常,油性,混合,干性,敏感
"水 비스-피이지-18메칠에텔디메칠실란 丁二醇, 1, 3-丁二醇 乳油木果脂, 雪亚脂, 乳木果, 乳油木, ... 甘油硬脂酸, 硬脂酸甘油酯, 甘油硬脂酸酯 PEG-100 硬脂酸酯 鲸蜡醇, 棕榈醇, 十六醇, 16醇, ... 白芒花籽油 苯氧乙醇, 苯氧基乙醇, 二苯氧基乙醇 硬脂酸, 18酸, 十八酸, 己基癸醇硬脂酸酯 醋酸盐维他命E, 醋酸生育酚酯, 生育酚醋酸酯, ... 西班牙鼠尾草籽油 维生素原B5, 维他命原B5, 泛醇 香料, 香水, 香精, 香味 丙烯酸/C10-30烷基丙烯酸聚合物, ... 芳樟醇, 沈香醇 二丁基羟基甲苯, 丁羟甲苯, 丁基羟基甲苯 维他命C配糖体, 维生素C醣甘, 维他命C醣甘, ... 乙二胺四乙基二钠, 乙酸乙二胺二钠 氢氧化钠 聚乙二醇-8 生育醇, 生育酚, 维他命E, 维生素E, ... 玻尿酸钠, 透明质酸钠, 玻璃酸钠 变性酒精, 变性乙醇, SD 乙醇 40, ... 香叶醇 3-二异硬脂酸聚甘油脂, 聚甘油-3 二异硬脂酸酯 泛内酯 抗坏血酸棕榈酸酯, 维他命C棕榈酸酯 茶叶提取 小果咖啡籽提取 水黄皮籽提取 苯甲酸苯甲酯, 苯甲酸苄酯 抗坏血酸, 维他命C, 维生素C 圆叶当归根提取 麦芽糖煳精, 麦芽煳精 柠檬酸 硅酸镁铝, 镁铝硅酸盐, 硅酸铝镁 辛乙二醇, 辛甘醇, 1, 2-辛二醇 菌类植物胶, 小核菌胶 ",正常,干性,混合,油性
"聚山梨醇酯 20, 吐温20, 聚山梨醇酯-20 菸硷胺, 菸酰胺, 烟酰胺, 菸硷酰酸 薰衣草花/叶/茎提取 玫瑰粹取, 玫瑰 聚山梨醇酯 80, 聚山梨醇酯-80 植酸, 肌醇六磷酸, 六磷酸肌酸醇 磷脂质, 磷脂 依兰花提取 迷迭香叶提取 素方花花提取 丙烯酸(酯)类/氨基甲酸酯共聚物 香柠檬果提取 丁二醇, 1, 3-丁二醇 燕麦胶, 胶态燕麦粉 墨角藻提取 地中海柏木叶/茎提取 苹果果提取 茶叶提取 库拉索芦荟叶汁 抗坏血酸棕榈酸酯, 维他命C棕榈酸酯 超氧化物歧化酶, 超氧歧化酶, 超氧岐化酶 乙基己基甘油 玻尿酸钠, 透明质酸钠, 玻璃酸钠 小豆蔻籽提取 檀香木提取 苦橙花提取 黄瓜果提取 甜瓜果提取 丙二醇, 丙烯乙二醇, 1, 2-丙二醇 辅脢Q10, 辅酶Q10, 泛醌 胶原氨基酸类 山梨酸钾, 己二稀酸钾, 己二烯酸钾 维生素原B5, 维他命原B5, 泛醇 异黄酮, 大豆异黄酮 柠檬酸 甘油, 丙三醇 クエン酸トリエチル ",正常,油性,混合,干性,敏感
